Yil,Ay,Gun,Saat,Ruzgar Hizi,Ruzgar Yonu
Y2023,Temmuz,D21,T2200,45.391415,248.11421
Y2023,Temmuz,D21,T2300,43.921474,247.84976
Y2023,Temmuz,D22,T0000,41.251034,249.0343
Y2023,Temmuz,D22,T0100,40.449966,249.14554
Y2023,Temmuz,D22,T0200,39.378475,247.42044
Y2023,Temmuz,D22,T0300,37.97104,248.29947
Y2023,Temmuz,D22,T0400,35.309372,253.41266
Y2023,Temmuz,D22,T0500,31.608328,255.48894
Y2023,Temmuz,D22,T0600,31.311722,250.52344
Y2023,Temmuz,D22,T0700,32.825207,248.78203
Y2023,Temmuz,D22,T0800,35.29102,251.56506
Y2023,Temmuz,D22,T0900,36.551968,252.8143
Y2023,Temmuz,D22,T1000,38.183765,261.8699
Y2023,Temmuz,D22,T1100,35.747112,260.72742
Y2023,Temmuz,D22,T1200,36.40275,261.46924
Y2023,Temmuz,D22,T1300,35.690872,261.2978
Y2023,Temmuz,D22,T1400,35.455887,257.0926
Y2023,Temmuz,D22,T1500,36.317204,252.10388
Y2023,Temmuz,D22,T1600,37.247387,249.6384
Y2023,Temmuz,D22,T1700,39.47708,245.77226
Y2023,Temmuz,D22,T1800,42.86873,240.85193
Y2023,Temmuz,D22,T1900,46.490204,239.26453
Y2023,Temmuz,D22,T2000,48.009747,241.32095
Y2023,Temmuz,D22,T2100,47.67248,244.98311
Y2023,Temmuz,D22,T2200,49.763405,238.60974
Y2023,Temmuz,D22,T2300,48.774357,238.89119
Y2023,Temmuz,D23,T0000,50.528404,237.21573
Y2023,Temmuz,D23,T0100,53.15946,238.57043
Y2023,Temmuz,D23,T0200,54.96812,240.58093
Y2023,Temmuz,D23,T0300,57.64498,242.47478
Y2023,Temmuz,D23,T0400,59.96891,240.5111
Y2023,Temmuz,D23,T0500,64.116394,235.0607
Y2023,Temmuz,D23,T0600,70.22307,234.5989
Y2023,Temmuz,D23,T0700,75.68652,236.83904
Y2023,Temmuz,D23,T0800,75.94208,238.57043
Y2023,Temmuz,D23,T0900,73.92721,241.81262
Y2023,Temmuz,D23,T1000,64.71995,237.72437
Y2023,Temmuz,D23,T1100,62.662754,241.5209
Y2023,Temmuz,D23,T1200,67.55062,246.44057
Y2023,Temmuz,D23,T1300,67.51896,248.08513
Y2023,Temmuz,D23,T1400,69.81865,246.60745
Y2023,Temmuz,D23,T1500,72.81617,245.46228
Y2023,Temmuz,D23,T1600,73.58192,244.18715
Y2023,Temmuz,D23,T1700,73.89827,243.6846
Y2023,Temmuz,D23,T1800,74.54781,242.6925
Y2023,Temmuz,D23,T1900,76.28263,236.15994
Y2023,Temmuz,D23,T2000,77.58062,236.16245
Y2023,Temmuz,D23,T2100,74.93277,240.97214
Y2023,Temmuz,D23,T2200,65.71356,237.52881
Y2023,Temmuz,D23,T2300,72.18876,236.38919
Y2023,Temmuz,D24,T0000,78.878624,236.16489
Y2023,Temmuz,D24,T0100,83.0719,236.30994
Y2023,Temmuz,D24,T0200,75.9907,243.55634
Y2023,Temmuz,D24,T0300,70.19631,243.8292
Y2023,Temmuz,D24,T0400,62.2092,237.04564
Y2023,Temmuz,D24,T0500,68.18556,240.5928
Y2023,Temmuz,D24,T0600,62.26439,254.91922
Y2023,Temmuz,D24,T0700,70.70403,245.00073
Y2023,Temmuz,D24,T0800,76.8699,245.95578
Y2023,Temmuz,D24,T0900,73.80351,247.9391
Y2023,Temmuz,D24,T1000,71.17538,242.26846
Y2023,Temmuz,D24,T1100,73.98241,246.17905
Y2023,Temmuz,D24,T1200,75.46273,240.25513
Y2023,Temmuz,D24,T1300,82.1242,244.55826
Y2023,Temmuz,D24,T1400,79.30466,240.64224
Y2023,Temmuz,D24,T1500,76.72393,246.2013
Y2023,Temmuz,D24,T1600,74.93277,245.89777
Y2023,Temmuz,D24,T1700,69.79638,252.59308
Y2023,Temmuz,D24,T1800,67.45943,249.0503
Y2023,Temmuz,D24,T1900,66.146996,252.25534
Y2023,Temmuz,D24,T2000,64.34339,253.08583
Y2023,Temmuz,D24,T2100,57.493023,252.13232
Y2023,Temmuz,D24,T2200,54.2753,241.90515
Y2023,Temmuz,D24,T2300,55.817417,239.79677
Y2023,Temmuz,D25,T0000,54.12944,241.38954
Y2023,Temmuz,D25,T0100,55.23038,242.4328
Y2023,Temmuz,D25,T0200,54.61213,245.46228
Y2023,Temmuz,D25,T0300,48.956028,244.75403
Y2023,Temmuz,D25,T0400,48.22522,239.98987
Y2023,Temmuz,D25,T0500,54.034786,237.7923
Y2023,Temmuz,D25,T0600,59.149654,238.4382
Y2023,Temmuz,D25,T0700,52.34875,245.19734
Y2023,Temmuz,D25,T0800,45.247,254.30508
Y2023,Temmuz,D25,T0900,48.11895,254.82007
Y2023,Temmuz,D25,T1000,59.53947,251.6746
Y2023,Temmuz,D25,T1100,56.914165,246.5159
Y2023,Temmuz,D25,T1200,62.96296,250.63266
Y2023,Temmuz,D25,T1300,54.749596,256.69476
Y2023,Temmuz,D25,T1400,60.181408,254.38416
Y2023,Temmuz,D25,T1500,56.46494,261.1983
Y2023,Temmuz,D25,T1600,51.16561,267.5805
Y2023,Temmuz,D25,T1700,42.305744,275.371
Y2023,Temmuz,D25,T1800,35.27632,294.7343
Y2023,Temmuz,D25,T1900,29.88217,301.2005
Y2023,Temmuz,D25,T2000,27.532352,297.23514
Y2023,Temmuz,D25,T2100,28.883131,292.72974
Y2023,Temmuz,D25,T2200,33.851486,302.84506
Y2023,Temmuz,D25,T2300,33.651817,304.5401
Y2023,Temmuz,D26,T0000,35.069984,301.56897
Y2023,Temmuz,D26,T0100,36.386723,297.07208
Y2023,Temmuz,D26,T0200,34.94968,294.98126
Y2023,Temmuz,D26,T0300,30.631746,293.55228
Y2023,Temmuz,D26,T0400,29.257614,288.6579
Y2023,Temmuz,D26,T0500,30.911821,284.84546
Y2023,Temmuz,D26,T0600,33.26252,279.97205
Y2023,Temmuz,D26,T0700,34.38895,276.009
Y2023,Temmuz,D26,T0800,33.127823,268.75464
Y2023,Temmuz,D26,T0900,35.64727,271.15735
Y2023,Temmuz,D26,T1000,35.900864,285.70865
Y2023,Temmuz,D26,T1100,36.429436,288.43497
Y2023,Temmuz,D26,T1200,38.84832,290.6182
Y2023,Temmuz,D26,T1300,39.606544,297.03088
Y2023,Temmuz,D26,T1400,38.96158,301.7809
Y2023,Temmuz,D26,T1500,38.01198,298.264
Y2023,Temmuz,D26,T1600,35.58359,295.78735
Y2023,Temmuz,D26,T1700,33.651817,297.38745
Y2023,Temmuz,D26,T1800,30.282827,298.39304
Y2023,Temmuz,D26,T1900,28.696312,289.7989
Y2023,Temmuz,D26,T2000,29.275326,286.42932
Y2023,Temmuz,D26,T2100,27.112564,280.71313
Y2023,Temmuz,D26,T2200,29.374763,289.32318
Y2023,Temmuz,D26,T2300,26.200977,282.6996
Y2023,Temmuz,D27,T0000,26.661882,267.67847
Y2023,Temmuz,D27,T0100,31.782108,260.2176
Y2023,Temmuz,D27,T0200,36.40275,261.46924
Y2023,Temmuz,D27,T0300,39.299404,266.84927
Y2023,Temmuz,D27,T0400,40.719803,272.53357
Y2023,Temmuz,D27,T0500,41.556225,274.96973
Y2023,Temmuz,D27,T0600,43.893436,277.06674
Y2023,Temmuz,D27,T0700,46.28206,275.35583
Y2023,Temmuz,D27,T0800,47.16,270.0
Y2023,Temmuz,D27,T0900,49.40401,266.65808
Y2023,Temmuz,D27,T1000,49.74387,277.48505
Y2023,Temmuz,D27,T1100,51.443485,276.42877
Y2023,Temmuz,D27,T1200,53.067955,274.27948
Y2023,Temmuz,D27,T1300,53.69916,272.6898
Y2023,Temmuz,D27,T1400,51.51146,272.00253
Y2023,Temmuz,D27,T1500,50.04129,269.58783
Y2023,Temmuz,D27,T1600,49.698254,262.92645
Y2023,Temmuz,D27,T1700,52.130436,255.19601
Y2023,Temmuz,D27,T1800,53.84738,251.68619
Y2023,Temmuz,D27,T1900,53.067955,253.04016
Y2023,Temmuz,D27,T2000,54.14979,254.57785
Y2023,Temmuz,D27,T2100,57.05063,257.98102
Y2023,Temmuz,D27,T2200,72.38507,259.97552
Y2023,Temmuz,D27,T2300,72.74673,254.79462
Y2023,Temmuz,D28,T0000,71.33634,249.00401
Y2023,Temmuz,D28,T0100,69.87431,243.03891
Y2023,Temmuz,D28,T0200,71.67979,239.1843
Y2023,Temmuz,D28,T0300,73.30664,237.63672
Y2023,Temmuz,D28,T0400,72.24796,240.11346
Y2023,Temmuz,D28,T0500,68.90968,243.97041
Y2023,Temmuz,D28,T0600,63.76168,250.54202
Y2023,Temmuz,D28,T0700,59.084988,251.89624
Y2023,Temmuz,D28,T0800,55.156418,248.9625
Y2023,Temmuz,D28,T0900,52.03588,252.69327
Y2023,Temmuz,D28,T1000,48.65863,254.11284
Y2023,Temmuz,D28,T1100,50.210644,252.47443
Y2023,Temmuz,D28,T1200,51.481255,253.33914
Y2023,Temmuz,D28,T1300,47.27528,253.63509
Y2023,Temmuz,D28,T1400,50.662884,250.92131
Y2023,Temmuz,D28,T1500,56.89025,248.4679
Y2023,Temmuz,D28,T1600,59.63082,248.3913
Y2023,Temmuz,D28,T1700,57.951054,250.77713
Y2023,Temmuz,D28,T1800,55.29136,257.5926
Y2023,Temmuz,D28,T1900,52.915104,263.3585
Y2023,Temmuz,D28,T2000,50.086594,267.52832
Y2023,Temmuz,D28,T2100,49.86747,265.03027
Y2023,Temmuz,D28,T2200,47.84886,245.55606
Y2023,Temmuz,D28,T2300,55.54976,244.26526
Y2023,Temmuz,D29,T0000,60.253506,249.72443
Y2023,Temmuz,D29,T0100,61.50524,247.6381
Y2023,Temmuz,D29,T0200,65.53285,244.27954
Y2023,Temmuz,D29,T0300,70.519585,243.95819
Y2023,Temmuz,D29,T0400,72.04499,246.12473
Y2023,Temmuz,D29,T0500,68.79015,247.8645
Y2023,Temmuz,D29,T0600,67.28533,252.24365
Y2023,Temmuz,D29,T0700,67.25355,254.47589
Y2023,Temmuz,D29,T0800,67.55062,253.59323
Y2023,Temmuz,D29,T0900,67.15809,254.77182
Y2023,Temmuz,D29,T1000,67.94373,257.1419
Y2023,Temmuz,D29,T1100,63.84293,254.63153
Y2023,Temmuz,D29,T1200,65.27525,253.66397
Y2023,Temmuz,D29,T1300,56.584167,256.7595
Y2023,Temmuz,D29,T1400,54.656013,250.37157
Y2023,Temmuz,D29,T1500,52.163986,249.81421
Y2023,Temmuz,D29,T1600,51.14788,247.22504
Y2023,Temmuz,D29,T1700,54.049175,256.5191
Y2023,Temmuz,D29,T1800,55.290184,261.76437
Y2023,Temmuz,D29,T1900,53.871445,259.2157
Y2023,Temmuz,D29,T2000,55.567257,258.03488
Y2023,Temmuz,D29,T2100,55.422462,258.76306
Y2023,Temmuz,D29,T2200,59.63626,256.38318
Y2023,Temmuz,D29,T2300,60.07795,261.38434
Y2023,Temmuz,D30,T0000,53.435444,255.96376
Y2023,Temmuz,D30,T0100,51.8225,258.37784
Y2023,Temmuz,D30,T0200,52.79741,261.37265
Y2023,Temmuz,D30,T0300,50.62194,258.9298
Y2023,Temmuz,D30,T0400,51.724873,253.83551
Y2023,Temmuz,D30,T0500,52.144104,252.31561
Y2023,Temmuz,D30,T0600,49.78554,245.6589
Y2023,Temmuz,D30,T0700,50.50532,239.59659
Y2023,Temmuz,D30,T0800,56.348915,243.43495
Y2023,Temmuz,D30,T0900,54.206,253.00919
Y2023,Temmuz,D30,T1000,53.630333,263.44745
Y2023,Temmuz,D30,T1100,53.670193,268.07803
Y2023,Temmuz,D30,T1200,51.841248,270.3979
Y2023,Temmuz,D30,T1300,49.352833,267.90985
Y2023,Temmuz,D30,T1400,48.305775,267.00967
Y2023,Temmuz,D30,T1500,45.092064,266.33807
Y2023,Temmuz,D30,T1600,42.91405,266.63354
Y2023,Temmuz,D30,T1700,39.299404,266.84927
Y2023,Temmuz,D30,T1800,35.90086,263.08878
Y2023,Temmuz,D30,T1900,33.71338,263.25443
Y2023,Temmuz,D30,T2000,32.283787,262.95422
Y2023,Temmuz,D30,T2100,31.667723,261.50146
Y2023,Temmuz,D30,T2200,32.789658,261.1582
Y2023,Temmuz,D30,T2300,32.998474,263.10757
Y2023,Temmuz,D31,T0000,33.75756,262.6476
Y2023,Temmuz,D31,T0100,36.504074,264.9079
Y2023,Temmuz,D31,T0200,38.175278,268.37885
Y2023,Temmuz,D31,T0300,37.815426,271.6366
Y2023,Temmuz,D31,T0400,37.806854,271.09122
Y2023,Temmuz,D31,T0500,39.601635,270.52084
Y2023,Temmuz,D31,T0600,38.16679,268.91907
Y2023,Temmuz,D31,T0700,38.268524,265.68396
Y2023,Temmuz,D31,T0800,41.348316,262.99872
Y2023,Temmuz,D31,T0900,43.992233,266.71613
Y2023,Temmuz,D31,T1000,46.712685,263.8061
Y2023,Temmuz,D31,T1100,45.63914,263.65982
Y2023,Temmuz,D31,T1200,43.135452,263.29016
Y2023,Temmuz,D31,T1300,45.72425,262.7631
Y2023,Temmuz,D31,T1400,49.59645,260.81116
Y2023,Temmuz,D31,T1500,52.175167,258.4575
Y2023,Temmuz,D31,T1600,54.531384,251.92389
Y2023,Temmuz,D31,T1700,58.904846,249.23904
Y2023,Temmuz,D31,T1800,65.481415,250.07072
Y2023,Temmuz,D31,T1900,66.98806,247.56963
Y2023,Temmuz,D31,T2000,67.458466,247.40366
Y2023,Temmuz,D31,T2100,65.86721,254.14064
Y2023,Temmuz,D31,T2200,63.03393,261.12946
Y2023,Temmuz,D31,T2300,68.324165,262.12607
Y2023,Ağustos,D01,T0000,76.46335,258.31973
Y2023,Ağustos,D01,T0100,80.45496,254.16025
Y2023,Ağustos,D01,T0200,82.97824,254.39606
Y2023,Ağustos,D01,T0300,82.53505,254.56953
Y2023,Ağustos,D01,T0400,83.78802,251.72073
Y2023,Ağustos,D01,T0500,87.480736,253.50401
Y2023,Ağustos,D01,T0600,82.624504,257.41705
Y2023,Ağustos,D01,T0700,78.17307,257.49982
Y2023,Ağustos,D01,T0800,81.20135,256.1486
Y2023,Ağustos,D01,T0900,77.098015,256.22333
Y2023,Ağustos,D01,T1000,75.63856,260.13422
Y2023,Ağustos,D01,T1100,68.87393,266.7039
Y2023,Ağustos,D01,T1200,66.968704,270.92404
Y2023,Ağustos,D01,T1300,66.59221,264.1045
Y2023,Ağustos,D01,T1400,69.603004,261.0736
Y2023,Ağustos,D01,T1500,66.36705,259.0558
Y2023,Ağustos,D01,T1600,65.75792,257.0289
Y2023,Ağustos,D01,T1700,62.70617,254.6872
Y2023,Ağustos,D01,T1800,58.059418,251.56506
Y2023,Ağustos,D01,T1900,56.159996,247.38013
Y2023,Ağustos,D01,T2000,55.925278,246.07497
Y2023,Ağustos,D01,T2100,52.939587,252.18112
Y2023,Ağustos,D01,T2200,45.05181,272.7481
Y2023,Ağustos,D01,T2300,46.195168,256.93845
Y2023,Ağustos,D02,T0000,51.58562,252.95607
Y2023,Ağustos,D02,T0100,56.631096,247.18402
Y2023,Ağustos,D02,T0200,58.00917,245.82089
Y2023,Ağustos,D02,T0300,64.19315,246.88579
Y2023,Ağustos,D02,T0400,73.43029,256.1
Y2023,Ağustos,D02,T0500,82.079994,270.0
Y2023,Ağustos,D02,T0600,75.26152,268.62955
Y2023,Ağustos,D02,T0700,75.96085,262.1003
Y2023,Ağustos,D02,T0800,76.416725,257.2077
Y2023,Ağustos,D02,T0900,78.251785,257.24246
Y2023,Ağustos,D02,T1000,82.5845,253.53998
Y2023,Ağustos,D02,T1100,88.686485,251.0502
Y2023,Ağustos,D02,T1200,95.46247,248.07823
Y2023,Ağustos,D02,T1300,96.50216,245.53836
Y2023,Ağustos,D02,T1400,97.42441,246.94041
Y2023,Ağustos,D02,T1500,100.977905,244.89673
Y2023,Ağustos,D02,T1600,108.199615,242.66765
Y2023,Ağustos,D02,T1700,112.76968,241.38954
Y2023,Ağustos,D02,T1800,114.83548,237.15686
Y2023,Ağustos,D02,T1900,117.72055,235.96976
Y2023,Ağustos,D02,T2000,116.02728,236.90161
Y2023,Ağustos,D02,T2100,111.08377,238.11272
Y2023,Ağustos,D02,T2200,108.575066,241.48051
Y2023,Ağustos,D02,T2300,94.521774,244.50851
Y2023,Ağustos,D03,T0000,87.80237,245.53659
Y2023,Ağustos,D03,T0100,88.11841,241.44559
Y2023,Ağustos,D03,T0200,88.779976,241.1485
Y2023,Ağustos,D03,T0300,85.6505,243.54265
Y2023,Ağustos,D03,T0400,83.85759,246.73682
Y2023,Ağustos,D03,T0500,80.022095,248.62938
Y2023,Ağustos,D03,T0600,75.04683,250.08734
Y2023,Ağustos,D03,T0700,68.89557,250.14479
Y2023,Ağustos,D03,T0800,63.376354,248.6821
Y2023,Ağustos,D03,T0900,59.430534,247.9408
Y2023,Ağustos,D03,T1000,63.041122,248.56314
Y2023,Ağustos,D03,T1100,61.83308,244.4793
Y2023,Ağustos,D03,T1200,59.655807,240.3409
Y2023,Ağustos,D03,T1300,59.613434,237.07767
Y2023,Ağustos,D03,T1400,57.542595,234.42065
Y2023,Ağustos,D03,T1500,56.675705,231.96542
Y2023,Ağustos,D03,T1600,55.82902,231.2825
Y2023,Ağustos,D03,T1700,52.70405,233.05183
Y2023,Ağustos,D03,T1800,52.70405,233.05183
Y2023,Ağustos,D03,T1900,52.353703,234.23332
Y2023,Ağustos,D03,T2000,51.481255,233.53076
Y2023,Ağustos,D03,T2100,50.330524,232.55635
Y2023,Ağustos,D03,T2200,55.269085,230.81563
Y2023,Ağustos,D03,T2300,56.423607,229.39871
Y2023,Ağustos,D04,T0000,55.310104,227.90192
Y2023,Ağustos,D04,T0100,54.759064,226.86479
Y2023,Ağustos,D04,T0200,52.408134,230.29521
Y2023,Ağustos,D04,T0300,48.525276,236.19205
Y2023,Ağustos,D04,T0400,40.872288,238.69005
Y2023,Ağustos,D04,T0500,31.863558,237.92601
Y2023,Ağustos,D04,T0600,26.749235,241.0203
Y2023,Ağustos,D04,T0700,21.273533,246.0375
Y2023,Ağustos,D04,T0800,17.076298,251.56506
Y2023,Ağustos,D04,T0900,13.910169,259.56253
Y2023,Ağustos,D04,T1000,13.493999,260.78897
Y2023,Ağustos,D04,T1100,12.979984,273.17984
Y2023,Ağustos,D04,T1200,11.177405,284.93143
Y2023,Ağustos,D04,T1300,10.948973,313.6678
Y2023,Ağustos,D04,T1400,12.387348,324.46234
Y2023,Ağustos,D04,T1500,14.336861,331.50436
Y2023,Ağustos,D04,T1600,15.379206,339.44397
Y2023,Ağustos,D04,T1700,15.175612,337.6938
Y2023,Ağustos,D04,T1800,15.646544,336.97452
Y2023,Ağustos,D04,T1900,17.072504,335.0561
Y2023,Ağustos,D04,T2000,16.92383,336.16125
Y2023,Ağustos,D04,T2100,17.782688,338.6294
Y2023,Ağustos,D04,T2200,10.630672,331.69925
Y2023,Ağustos,D04,T2300,12.245293,335.69547
Y2023,Ağustos,D05,T0000,13.493999,350.789
Y2023,Ağustos,D05,T0100,13.363711,4.6354523
Y2023,Ağustos,D05,T0200,13.722565,4.513962
Y2023,Ağustos,D05,T0300,12.313893,15.255127
Y2023,Ağustos,D05,T0400,11.525623,14.470276
Y2023,Ağustos,D05,T0500,10.1376915,6.1154785
Y2023,Ağustos,D05,T0600,9.3876505,355.60132
Y2023,Ağustos,D05,T0700,9.028754,355.4261
Y2023,Ağustos,D05,T0800,8.905908,345.96375
Y2023,Ağustos,D05,T0900,6.6185193,337.61987
Y2023,Ağustos,D05,T1000,4.198285,239.03624
Y2023,Ağustos,D05,T1100,9.449572,252.25534
Y2023,Ağustos,D05,T1200,10.495713,247.83365
Y2023,Ağustos,D05,T1300,13.207634,252.55283
Y2023,Ağustos,D05,T1400,17.654686,253.41266
Y2023,Ağustos,D05,T1500,25.233406,255.96376
Y2023,Ağustos,D05,T1600,24.48,241.92752
Y2023,Ağustos,D05,T1700,30.282827,241.60698
Y2023,Ağustos,D05,T1800,38.383495,246.8014
Y2023,Ağustos,D05,T1900,44.121666,248.45903
Y2023,Ağustos,D05,T2000,47.33007,248.11768
Y2023,Ağustos,D05,T2100,52.163986,249.81421
Y2023,Ağustos,D05,T2200,51.525295,244.33012
Y2023,Ağustos,D05,T2300,53.900303,239.49565
Y2023,Ağustos,D06,T0000,56.689426,247.9959
Y2023,Ağustos,D06,T0100,54.237076,257.34744
Y2023,Ağustos,D06,T0200,53.78477,256.05676
Y2023,Ağustos,D06,T0300,55.28667,254.51584
Y2023,Ağustos,D06,T0400,53.386917,259.9025
Y2023,Ağustos,D06,T0500,53.590446,263.82983
Y2023,Ağustos,D06,T0600,54.119865,266.1859
Y2023,Ağustos,D06,T0700,56.201527,272.2026
Y2023,Ağustos,D06,T0800,56.667706,283.59485
Y2023,Ağustos,D06,T0900,56.588745,287.39752
Y2023,Ağustos,D06,T1000,49.41975,284.33994
Y2023,Ağustos,D06,T1100,50.975285,280.9925
Y2023,Ağustos,D06,T1200,53.379635,282.06775
Y2023,Ağustos,D06,T1300,49.596447,283.43103
Y2023,Ağustos,D06,T1400,49.41975,284.33994
Y2023,Ağustos,D06,T1500,48.896427,283.627
Y2023,Ağustos,D06,T1600,50.77404,288.178
Y2023,Ağustos,D06,T1700,46.90788,289.2693
Y2023,Ağustos,D06,T1800,49.88826,290.2657
Y2023,Ağustos,D06,T1900,49.541546,292.6519
Y2023,Ağustos,D06,T2000,51.05658,298.1913
Y2023,Ağustos,D06,T2100,50.379425,300.96375
Y2023,Ağustos,D06,T2200,43.14747,296.77884
Y2023,Ağustos,D06,T2300,44.76177,295.74072
Y2023,Ağustos,D07,T0000,44.45672,291.37064
Y2023,Ağustos,D07,T0100,45.19398,292.47943
Y2023,Ağustos,D07,T0200,46.240032,294.37012
Y2023,Ağustos,D07,T0300,46.22882,298.3612
Y2023,Ağustos,D07,T0400,45.532528,303.06186
Y2023,Ağustos,D07,T0500,43.832867,303.9511
Y2023,Ağustos,D07,T0600,42.334835,303.55493
Y2023,Ağustos,D07,T0700,42.23676,304.23187
Y2023,Ağustos,D07,T0800,40.846912,304.95065
Y2023,Ağustos,D07,T0900,41.26831,308.26953
Y2023,Ağustos,D07,T1000,36.551968,309.80557
Y2023,Ağustos,D07,T1100,35.261627,310.03027
Y2023,Ağustos,D07,T1200,35.815926,309.28943
Y2023,Ağustos,D07,T1300,35.309376,309.2072
Y2023,Ağustos,D07,T1400,33.127823,312.35745
Y2023,Ağustos,D07,T1500,29.268686,301.93066
Y2023,Ağustos,D07,T1600,29.795301,298.11322
Y2023,Ağustos,D07,T1700,28.657898,296.88696
Y2023,Ağustos,D07,T1800,26.250393,295.1593
Y2023,Ağustos,D07,T1900,24.535526,292.42587
Y2023,Ağustos,D07,T2000,24.066206,291.96057
Y2023,Ağustos,D07,T2100,23.224882,288.99664
Y2023,Ağustos,D07,T2200,23.469128,290.6589
Y2023,Ağustos,D07,T2300,22.55106,286.69925
Y2023,Ağustos,D08,T0000,23.576563,277.0165
Y2023,Ağustos,D08,T0100,24.609364,275.87738
Y2023,Ağustos,D08,T0200,25.86494,278.8068
Y2023,Ağustos,D08,T0300,27.153164,276.08853
Y2023,Ağustos,D08,T0400,29.69727,276.2635
Y2023,Ağustos,D08,T0500,31.259945,277.94348
Y2023,Ağustos,D08,T0600,32.26572,280.9338
Y2023,Ağustos,D08,T0700,33.041645,281.30994
Y2023,Ağustos,D08,T0800,34.268143,279.0665
Y2023,Ağustos,D08,T0900,35.232212,277.63333
Y2023,Ağustos,D08,T1000,36.429436,288.43497
Y2023,Ağustos,D08,T1100,33.72491,286.11343
Y2023,Ağustos,D08,T1200,33.26252,279.97205
Y2023,Ağustos,D08,T1300,34.94968,272.3614
Y2023,Ağustos,D08,T1400,35.397354,274.66687
Y2023,Ağustos,D08,T1500,35.27449,284.17807
Y2023,Ağustos,D08,T1600,33.161064,290.99286
Y2023,Ağustos,D08,T1700,32.569557,293.44806
Y2023,Ağustos,D08,T1800,32.2396,293.70264
Y2023,Ağustos,D08,T1900,32.35997,290.85446
Y2023,Ağustos,D08,T2000,33.12978,289.0256
Y2023,Ağustos,D08,T2100,32.839024,282.66507
Y2023,Ağustos,D08,T2200,38.046055,276.5198
Y2023,Ağustos,D08,T2300,37.467678,267.7974
Y2023,Ağustos,D09,T0000,41.947342,264.58298
Y2023,Ağustos,D09,T0100,44.014324,266.2483
Y2023,Ağustos,D09,T0200,47.88135,269.5692
Y2023,Ağustos,D09,T0300,48.58266,276.80905
Y2023,Ağustos,D09,T0400,48.6533,280.229
Y2023,Ağustos,D09,T0500,48.945435,279.73944
Y2023,Ağustos,D09,T0600,51.906208,279.985
Y2023,Ağustos,D09,T0700,54.221546,284.22076
Y2023,Ağustos,D09,T0800,52.502018,290.05023
Y2023,Ağustos,D09,T0900,48.176823,294.26678
Y2023,Ağustos,D09,T1000,40.908737,294.98642
Y2023,Ağustos,D09,T1100,38.82162,294.66382
Y2023,Ağustos,D09,T1200,37.379375,298.78662
Y2023,Ağustos,D09,T1300,36.17955,301.1593
Y2023,Ağustos,D09,T1400,33.89549,300.6507
Y2023,Ağustos,D09,T1500,32.52177,296.2814
Y2023,Ağustos,D09,T1600,30.77737,294.16663
Y2023,Ağustos,D09,T1700,30.449274,294.44397
Y2023,Ağustos,D09,T1800,32.06426,298.86716
Y2023,Ağustos,D09,T1900,32.25166,303.15793
Y2023,Ağustos,D09,T2000,32.47591,305.98068
Y2023,Ağustos,D09,T2100,33.636406,312.39746
Y2023,Ağustos,D09,T2200,28.66694,324.71326
Y2023,Ağustos,D09,T2300,28.03612,335.7387
Y2023,Ağustos,D10,T0000,28.696312,340.2011
Y2023,Ağustos,D10,T0100,30.96837,342.4076
Y2023,Ağustos,D10,T0200,34.3833,342.3239
Y2023,Ağustos,D10,T0300,36.088093,341.3843
Y2023,Ağustos,D10,T0400,34.63492,339.30457
Y2023,Ağustos,D10,T0500,33.033802,339.59012
Y2023,Ağustos,D10,T0600,31.421213,341.98022
Y2023,Ağustos,D10,T0700,30.396025,341.35046
Y2023,Ağustos,D10,T0800,29.414444,338.45905
Y2023,Ağustos,D10,T0900,28.496904,333.75867
Y2023,Ağustos,D10,T1000,23.4,329.48978
Y2023,Ağustos,D10,T1100,25.071098,327.9074
Y2023,Ağustos,D10,T1200,23.363974,326.30994
Y2023,Ağustos,D10,T1300,20.240198,321.49936
Y2023,Ağustos,D10,T1400,17.581125,312.51044
Y2023,Ağustos,D10,T1500,16.981165,302.00537
Y2023,Ağustos,D10,T1600,17.906157,300.17352
Y2023,Ağustos,D10,T1700,19.171478,304.28687
Y2023,Ağustos,D10,T1800,19.174856,309.66785
Y2023,Ağustos,D10,T1900,19.09358,315.76392
Y2023,Ağustos,D10,T2000,19.134262,318.8141
Y2023,Ağustos,D10,T2100,16.92383,321.91125
Y2023,Ağustos,D10,T2200,7.145796,310.91437
Y2023,Ağustos,D10,T2300,6.792466,302.00537
Y2023,Ağustos,D11,T0000,8.373386,295.46335
Y2023,Ağustos,D11,T0100,11.119281,299.0546
Y2023,Ağustos,D11,T0200,12.783802,302.34747
Y2023,Ağustos,D11,T0300,14.529915,311.98724
Y2023,Ağustos,D11,T0400,16.199999,323.13013
Y2023,Ağustos,D11,T0500,17.727943,330.8324
Y2023,Ağustos,D11,T0600,16.746773,334.53668
Y2023,Ağustos,D11,T0700,14.81259,334.0577
Y2023,Ağustos,D11,T0800,12.413477,330.46124
Y2023,Ağustos,D11,T0900,10.195057,317.86243
Y2023,Ağustos,D11,T1000,11.720751,312.51044
Y2023,Ağustos,D11,T1100,11.384198,304.69516
Y2023,Ağustos,D11,T1200,12.979984,303.69006
Y2023,Ağustos,D11,T1300,13.18308,304.99203
Y2023,Ağustos,D11,T1400,11.4862,302.19574
Y2023,Ağustos,D11,T1500,7.69592,280.7843
Y2023,Ağustos,D11,T1600,7.42159,247.16635
