location,Basel
lat,47.75000
lon,7.50000
asl,363.653
variable,Cloud Cover Total
unit,%
level,sfc
resolution,hourly
aggregation,None
timestamp,Basel Cloud Cover Total
20240419T1800,99.0
20240419T1900,99.0
20240419T2000,98.0
20240419T2100,76.0
20240419T2200,52.0
20240419T2300,30.0
20240420T0000,27.0
20240420T0100,27.0
20240420T0200,32.0
20240420T0300,60.0
20240420T0400,80.0
20240420T0500,84.0
20240420T0600,96.0
20240420T0700,88.0
20240420T0800,91.0
20240420T0900,95.0
20240420T1000,68.0
20240420T1100,89.0
20240420T1200,93.0
20240420T1300,94.0
20240420T1400,54.0
20240420T1500,25.0
20240420T1600,41.0
20240420T1700,35.0
20240420T1800,55.0
20240420T1900,25.0
20240420T2000,25.0
20240420T2100,48.0
20240420T2200,48.0
20240420T2300,68.0
20240421T0000,9.0
20240421T0100,13.0
20240421T0200,57.0
20240421T0300,79.0
20240421T0400,65.0
20240421T0500,72.0
20240421T0600,69.0
20240421T0700,96.0
20240421T0800,89.0
20240421T0900,94.0
20240421T1000,56.0
20240421T1100,54.0
20240421T1200,70.0
20240421T1300,54.0
20240421T1400,51.0
20240421T1500,40.0
20240421T1600,47.0
20240421T1700,43.0
20240421T1800,53.0
20240421T1900,45.0
20240421T2000,39.0
20240421T2100,32.0
20240421T2200,51.0
20240421T2300,52.0
20240422T0000,62.0
20240422T0100,70.0
20240422T0200,89.0
20240422T0300,93.0
20240422T0400,96.0
20240422T0500,95.0
20240422T0600,86.0
20240422T0700,70.0
20240422T0800,58.0
20240422T0900,33.0
20240422T1000,54.0
20240422T1100,65.0
20240422T1200,82.0
20240422T1300,82.0
20240422T1400,80.0
20240422T1500,65.0
20240422T1600,73.0
20240422T1700,69.0
20240422T1800,49.0
20240422T1900,65.0
20240422T2000,70.0
20240422T2100,77.0
20240422T2200,81.0
20240422T2300,27.300001
20240423T0000,22.2
20240423T0100,30.0
20240423T0200,59.0
20240423T0300,73.0
20240423T0400,53.0
20240423T0500,17.0
20240423T0600,36.0
20240423T0700,56.0
20240423T0800,59.0
20240423T0900,79.0
20240423T1000,48.0
20240423T1100,84.0
20240423T1200,99.0
20240423T1300,95.0
20240423T1400,92.0
20240423T1500,97.0
20240423T1600,98.0
20240423T1700,89.0
20240423T1800,57.0
20240423T1900,51.0
20240423T2000,59.0
20240423T2100,55.0
20240423T2200,55.0
20240423T2300,57.0
20240424T0000,39.0
20240424T0100,41.0
20240424T0200,42.0
20240424T0300,62.0
20240424T0400,56.0
20240424T0500,45.0
20240424T0600,27.0
20240424T0700,28.0
20240424T0800,52.0
20240424T0900,76.0
20240424T1000,95.0
20240424T1100,98.0
20240424T1200,95.0
20240424T1300,80.0
20240424T1400,61.0
20240424T1500,49.0
20240424T1600,41.0
20240424T1700,45.0
20240424T1800,50.0
20240424T1900,59.0
20240424T2000,35.0
20240424T2100,25.0
20240424T2200,49.0
20240424T2300,48.0
20240425T0000,39.0
20240425T0100,10.0
20240425T0200,6.0
20240425T0300,6.0
20240425T0400,6.0
20240425T0500,11.0
20240425T0600,15.0
20240425T0700,17.0
20240425T0800,36.0
20240425T0900,41.0
20240425T1000,42.0
20240425T1100,37.0
20240425T1200,56.0
20240425T1300,77.0
20240425T1400,80.0
20240425T1500,76.0
20240425T1600,84.0
20240425T1700,64.0
20240425T1800,32.0
20240425T1900,35.0
20240425T2000,22.0
20240425T2100,9.0
20240425T2200,12.0
20240425T2300,34.0
20240426T0000,43.0
20240426T0100,46.0
20240426T0200,76.0
20240426T0300,89.0
20240426T0400,90.0
20240426T0500,95.0
20240426T0600,96.0
20240426T0700,93.0
20240426T0800,84.0
20240426T0900,79.0
20240426T1000,87.0
20240426T1100,78.0
20240426T1200,77.0
20240426T1300,65.0
20240426T1400,65.0
20240426T1500,83.0
20240426T1600,81.0
20240426T1700,48.0
20240426T1800,56.0
20240426T1900,43.0
20240426T2000,13.0
20240426T2100,5.0
20240426T2200,43.0
20240426T2300,52.0
20240427T0000,48.0
20240427T0100,35.0
20240427T0200,46.0
20240427T0300,85.0
20240427T0400,85.0
20240427T0500,86.0
20240427T0600,79.0
20240427T0700,78.0
20240427T0800,35.0
20240427T0900,25.0
20240427T1000,11.0
20240427T1100,33.0
20240427T1200,79.0
20240427T1300,90.0
20240427T1400,79.0
20240427T1500,79.0
20240427T1600,50.0
20240427T1700,93.0
20240427T1800,95.0
20240427T1900,82.0
20240427T2000,45.0
20240427T2100,58.0
20240427T2200,39.0
20240427T2300,92.0
20240428T0000,97.0
20240428T0100,91.0
20240428T0200,77.0
20240428T0300,78.0
20240428T0400,50.0
20240428T0500,61.0
20240428T0600,67.0
20240428T0700,85.0
20240428T0800,89.0
20240428T0900,98.0
20240428T1000,93.0
20240428T1100,100.0
20240428T1200,100.0
20240428T1300,99.0
20240428T1400,100.0
20240428T1500,100.0
20240428T1600,99.0
20240428T1700,99.0
20240428T1800,100.0
20240428T1900,98.0
20240428T2000,98.0
20240428T2100,94.0
20240428T2200,94.0
20240428T2300,98.0
20240429T0000,96.0
20240429T0100,95.0
20240429T0200,100.0
20240429T0300,100.0
20240429T0400,100.0
20240429T0500,100.0
20240429T0600,82.0
20240429T0700,49.0
20240429T0800,54.0
20240429T0900,54.0
20240429T1000,37.0
20240429T1100,85.0
20240429T1200,99.0
20240429T1300,79.0
20240429T1400,26.7
20240429T1500,30.000002
20240429T1600,30.000002
20240429T1700,29.7
20240429T1800,30.000002
20240429T1900,29.7
20240429T2000,27.6
20240429T2100,15.3
20240429T2200,1.5
20240429T2300,0.3
20240430T0000,1.0
20240430T0100,0.3
20240430T0200,3.0
20240430T0300,21.0
20240430T0400,41.0
20240430T0500,34.0
20240430T0600,30.0
20240430T0700,15.0
20240430T0800,0.0
20240430T0900,0.0
20240430T1000,0.0
20240430T1100,0.3
20240430T1200,11.700001
20240430T1300,15.3
20240430T1400,14.700001
20240430T1500,26.400002
20240430T1600,27.6
20240430T1700,11.400001
20240430T1800,52.0
20240430T1900,85.0
20240430T2000,42.0
20240430T2100,11.0
20240430T2200,14.1
20240430T2300,17.7
20240501T0000,15.6
20240501T0100,13.200001
20240501T0200,6.0
20240501T0300,1.8000001
20240501T0400,0.6
20240501T0500,15.000001
20240501T0600,27.300001
20240501T0700,28.500002
20240501T0800,29.400002
20240501T0900,28.2
20240501T1000,29.400002
20240501T1100,30.0
20240501T1200,64.0
20240501T1300,50.0
20240501T1400,30.0
20240501T1500,43.0
20240501T1600,29.0
20240501T1700,25.0
20240501T1800,9.3
20240501T1900,16.5
20240501T2000,17.400002
20240501T2100,21.6
20240501T2200,27.000002
20240501T2300,26.400002
20240502T0000,21.300001
20240502T0100,29.0
20240502T0200,59.0
20240502T0300,59.0
20240502T0400,76.0
20240502T0500,70.0
20240502T0600,74.0
20240502T0700,79.0
20240502T0800,87.0
20240502T0900,88.0
20240502T1000,87.0
20240502T1100,74.0
20240502T1200,79.0
20240502T1300,100.0
20240502T1400,100.0
20240502T1500,98.0
20240502T1600,94.0
20240502T1700,100.0
20240502T1800,97.0
20240502T1900,95.0
20240502T2000,98.0
20240502T2100,96.0
20240502T2200,93.0
20240502T2300,100.0
20240503T0000,100.0
20240503T0100,96.0
20240503T0200,97.0
20240503T0300,92.0
20240503T0400,40.0
20240503T0500,46.0
20240503T0600,61.0
20240503T0700,67.0
20240503T0800,67.0
20240503T0900,50.0
20240503T1000,98.0
20240503T1100,93.0
20240503T1200,78.0
20240503T1300,78.0
20240503T1400,72.0
20240503T1500,76.0
20240503T1600,83.0
20240503T1700,94.0
20240503T1800,94.0
20240503T1900,96.0
20240503T2000,90.0
20240503T2100,33.0
20240503T2200,16.0
20240503T2300,12.0
20240504T0000,9.0
20240504T0100,11.0
20240504T0200,40.0
20240504T0300,53.0
20240504T0400,42.0
20240504T0500,17.0
20240504T0600,10.5
20240504T0700,15.900001
20240504T0800,24.0
20240504T0900,47.0
20240504T1000,52.0
20240504T1100,85.0
20240504T1200,96.0
20240504T1300,84.0
20240504T1400,88.0
20240504T1500,98.0
20240504T1600,78.0
20240504T1700,52.0
20240504T1800,43.0
20240504T1900,30.000002
20240504T2000,77.0
20240504T2100,100.0
20240504T2200,93.0
20240504T2300,99.0
20240505T0000,100.0
20240505T0100,100.0
20240505T0200,98.0
20240505T0300,100.0
20240505T0400,99.0
20240505T0500,95.0
20240505T0600,94.0
20240505T0700,90.0
20240505T0800,75.0
20240505T0900,73.0
20240505T1000,76.0
20240505T1100,81.0
20240505T1200,54.0
20240505T1300,37.0
20240505T1400,27.0
20240505T1500,17.7
20240505T1600,29.1
20240505T1700,45.0
20240505T1800,31.0
20240505T1900,30.000002
20240505T2000,32.0
20240505T2100,45.0
20240505T2200,97.0
20240505T2300,93.0
20240506T0000,97.0
20240506T0100,91.0
20240506T0200,99.0
20240506T0300,99.0
20240506T0400,96.0
20240506T0500,96.0
20240506T0600,97.0
20240506T0700,95.0
20240506T0800,97.0
20240506T0900,96.0
20240506T1000,97.0
20240506T1100,97.0
20240506T1200,96.0
20240506T1300,95.0
20240506T1400,82.0
20240506T1500,83.0
20240506T1600,97.0
20240506T1700,98.0
20240506T1800,89.0
20240506T1900,65.0
20240506T2000,48.0
20240506T2100,57.0
20240506T2200,100.0
20240506T2300,100.0
20240507T0000,99.0
20240507T0100,100.0
20240507T0200,96.0
20240507T0300,100.0
20240507T0400,99.0
20240507T0500,96.0
20240507T0600,84.0
20240507T0700,97.0
20240507T0800,92.0
20240507T0900,100.0
20240507T1000,100.0
20240507T1100,100.0
20240507T1200,99.0
20240507T1300,92.0
20240507T1400,87.0
20240507T1500,88.0
20240507T1600,95.0
20240507T1700,95.0
20240507T1800,89.0
20240507T1900,84.0
20240507T2000,76.0
20240507T2100,64.0
20240507T2200,42.0
20240507T2300,33.0
20240508T0000,33.0
20240508T0100,29.0
20240508T0200,18.300001
20240508T0300,25.0
20240508T0400,32.0
20240508T0500,47.0
20240508T0600,51.0
20240508T0700,68.0
20240508T0800,40.0
20240508T0900,49.0
20240508T1000,34.0
20240508T1100,42.0
20240508T1200,40.0
20240508T1300,50.0
20240508T1400,60.0
20240508T1500,57.0
20240508T1600,51.0
20240508T1700,62.0
20240508T1800,61.0
20240508T1900,72.0
20240508T2000,81.0
20240508T2100,78.0
20240508T2200,53.0
20240508T2300,17.0
20240509T0000,12.0
20240509T0100,15.0
20240509T0200,15.0
20240509T0300,7.0
20240509T0400,15.0
20240509T0500,35.0
20240509T0600,25.0
20240509T0700,32.0
20240509T0800,84.0
20240509T0900,100.0
20240509T1000,99.0
20240509T1100,100.0
20240509T1200,100.0
20240509T1300,97.0
20240509T1400,100.0
20240509T1500,98.0
20240509T1600,95.0
20240509T1700,58.0
20240509T1800,32.0
20240509T1900,26.0
20240509T2000,9.0
20240509T2100,5.0
20240509T2200,1.0
20240509T2300,0.0
20240510T0000,0.0
20240510T0100,0.0
20240510T0200,0.0
20240510T0300,0.0
20240510T0400,0.0
20240510T0500,0.0
20240510T0600,0.0
20240510T0700,0.0
20240510T0800,0.0
20240510T0900,0.0
20240510T1000,0.0
20240510T1100,0.0
20240510T1200,0.0
20240510T1300,0.90000004
20240510T1400,1.0
20240510T1500,0.0
20240510T1600,1.0
20240510T1700,3.9
20240510T1800,6.3
20240510T1900,11.400001
20240510T2000,20.1
20240510T2100,24.900002
20240510T2200,8.700001
20240510T2300,9.900001
20240511T0000,10.5
20240511T0100,7.2000003
20240511T0200,8.1
20240511T0300,9.6
20240511T0400,6.3
20240511T0500,6.0
20240511T0600,11.1
20240511T0700,5.7000003
20240511T0800,3.3000002
20240511T0900,0.3
20240511T1000,0.0
20240511T1100,2.0
20240511T1200,6.0
20240511T1300,1.0
20240511T1400,4.0
20240511T1500,9.0
20240511T1600,10.0
20240511T1700,13.0
20240511T1800,11.0
20240511T1900,16.0
20240511T2000,16.0
20240511T2100,12.3
20240511T2200,47.0
20240511T2300,39.0
20240512T0000,34.0
20240512T0100,33.0
20240512T0200,44.0
20240512T0300,56.0
20240512T0400,53.0
20240512T0500,40.0
20240512T0600,25.0
20240512T0700,23.0
20240512T0800,37.0
20240512T0900,41.0
20240512T1000,54.0
20240512T1100,40.0
20240512T1200,16.0
20240512T1300,11.1
20240512T1400,7.8
20240512T1500,15.000001
20240512T1600,21.300001
20240512T1700,27.000002
20240512T1800,27.900002
20240512T1900,34.0
20240512T2000,40.0
20240512T2100,35.0
20240512T2200,27.6
20240512T2300,49.0
20240513T0000,77.0
20240513T0100,71.0
20240513T0200,92.0
20240513T0300,72.0
20240513T0400,68.0
20240513T0500,51.0
20240513T0600,51.0
20240513T0700,51.0
20240513T0800,52.0
20240513T0900,51.0
20240513T1000,23.0
20240513T1100,9.0
20240513T1200,6.3
20240513T1300,21.0
20240513T1400,20.0
20240513T1500,22.0
20240513T1600,12.0
20240513T1700,14.0
20240513T1800,11.700001
20240513T1900,13.8
20240513T2000,10.0
20240513T2100,11.0
20240513T2200,14.0
20240513T2300,28.0
20240514T0000,49.0
20240514T0100,27.0
20240514T0200,21.0
20240514T0300,36.0
20240514T0400,29.0
20240514T0500,4.0
20240514T0600,3.0
20240514T0700,5.1000004
20240514T0800,13.8
20240514T0900,16.5
20240514T1000,12.3
20240514T1100,26.0
20240514T1200,37.0
20240514T1300,29.0
20240514T1400,31.0
20240514T1500,24.300001
20240514T1600,28.800001
20240514T1700,29.1
20240514T1800,40.0
20240514T1900,50.0
20240514T2000,59.0
20240514T2100,72.0
20240514T2200,88.0
20240514T2300,87.0
20240515T0000,98.0
20240515T0100,100.0
20240515T0200,100.0
20240515T0300,100.0
20240515T0400,100.0
20240515T0500,100.0
20240515T0600,100.0
20240515T0700,100.0
20240515T0800,97.0
20240515T0900,86.0
20240515T1000,100.0
20240515T1100,94.0
20240515T1200,84.0
20240515T1300,73.0
20240515T1400,70.0
20240515T1500,46.0
20240515T1600,78.0
20240515T1700,93.0
20240515T1800,97.0
20240515T1900,96.0
20240515T2000,83.0
20240515T2100,64.0
20240515T2200,48.0
20240515T2300,44.0
20240516T0000,49.0
20240516T0100,30.0
20240516T0200,44.0
20240516T0300,72.0
20240516T0400,83.0
20240516T0500,64.0
20240516T0600,65.0
20240516T0700,79.0
20240516T0800,69.0
20240516T0900,62.0
20240516T1000,56.0
20240516T1100,71.0
20240516T1200,87.0
20240516T1300,91.0
20240516T1400,62.0
20240516T1500,70.0
20240516T1600,80.0
20240516T1700,89.0
20240516T1800,94.0
20240516T1900,98.0
20240516T2000,99.0
20240516T2100,99.0
20240516T2200,100.0
20240516T2300,98.0
20240517T0000,100.0
20240517T0100,100.0
20240517T0200,100.0
20240517T0300,100.0
20240517T0400,100.0
20240517T0500,99.0
20240517T0600,100.0
20240517T0700,99.0
20240517T0800,100.0
20240517T0900,100.0
20240517T1000,100.0
20240517T1100,100.0
20240517T1200,100.0
20240517T1300,89.0
20240517T1400,70.0
20240517T1500,46.0
20240517T1600,35.0
20240517T1700,38.0
20240517T1800,29.1
20240517T1900,18.0
20240517T2000,13.0
20240517T2100,17.0
20240517T2200,13.200001
20240517T2300,20.0
20240518T0000,11.0
20240518T0100,10.0
20240518T0200,6.0
20240518T0300,5.0
20240518T0400,9.0
20240518T0500,1.0
20240518T0600,1.0
20240518T0700,0.0
20240518T0800,0.0
20240518T0900,2.0
20240518T1000,9.0
20240518T1100,32.0
20240518T1200,40.0
20240518T1300,50.0
20240518T1400,62.0
20240518T1500,88.0
20240518T1600,92.0
20240518T1700,80.0
20240518T1800,56.0
20240518T1900,24.900002
20240518T2000,24.6
20240518T2100,20.0
20240518T2200,58.0
20240518T2300,24.0
20240519T0000,33.0
20240519T0100,38.0
20240519T0200,48.0
20240519T0300,38.0
20240519T0400,37.0
20240519T0500,30.0
20240519T0600,20.0
20240519T0700,22.0
20240519T0800,34.0
20240519T0900,25.0
20240519T1000,29.0
20240519T1100,15.0
20240519T1200,22.0
20240519T1300,31.0
20240519T1400,31.0
20240519T1500,25.0
20240519T1600,40.0
20240519T1700,28.0
20240519T1800,19.0
20240519T1900,18.300001
20240519T2000,17.1
20240519T2100,23.400002
20240519T2200,6.0
20240519T2300,21.0
20240520T0000,25.800001
20240520T0100,27.6
20240520T0200,22.2
20240520T0300,20.0
20240520T0400,16.0
20240520T0500,11.0
20240520T0600,8.0
20240520T0700,18.900002
20240520T0800,20.7
20240520T0900,11.700001
20240520T1000,43.0
20240520T1100,44.0
20240520T1200,25.500002
20240520T1300,27.000002
20240520T1400,28.500002
20240520T1500,29.1
20240520T1600,29.400002
20240520T1700,29.400002
20240520T1800,29.1
20240520T1900,29.400002
20240520T2000,30.000002
20240520T2100,30.0
20240520T2200,82.0
20240520T2300,95.0
20240521T0000,96.0
20240521T0100,98.0
20240521T0200,96.0
20240521T0300,95.0
20240521T0400,97.0
20240521T0500,97.0
20240521T0600,96.0
20240521T0700,99.0
20240521T0800,99.0
20240521T0900,99.0
20240521T1000,99.0
20240521T1100,100.0
20240521T1200,100.0
20240521T1300,95.0
20240521T1400,78.0
20240521T1500,36.0
20240521T1600,27.0
20240521T1700,31.0
20240521T1800,28.0
20240521T1900,22.0
20240521T2000,29.0
20240521T2100,43.0
20240521T2200,64.0
20240521T2300,46.0
20240522T0000,40.0
20240522T0100,62.0
20240522T0200,68.0
20240522T0300,58.0
20240522T0400,62.0
20240522T0500,60.0
20240522T0600,60.0
20240522T0700,32.0
20240522T0800,34.0
20240522T0900,33.0
20240522T1000,73.0
20240522T1100,39.0
20240522T1200,28.0
20240522T1300,23.0
20240522T1400,32.0
20240522T1500,29.0
20240522T1600,33.0
20240522T1700,46.0
20240522T1800,38.0
20240522T1900,28.0
20240522T2000,27.0
20240522T2100,25.0
20240522T2200,21.0
20240522T2300,22.0
20240523T0000,27.0
20240523T0100,29.0
20240523T0200,47.0
20240523T0300,60.0
20240523T0400,71.0
20240523T0500,72.0
20240523T0600,78.0
20240523T0700,94.0
20240523T0800,95.0
20240523T0900,98.0
20240523T1000,100.0
20240523T1100,99.0
20240523T1200,92.0
20240523T1300,97.0
20240523T1400,86.0
20240523T1500,97.0
20240523T1600,96.0
20240523T1700,54.0
20240523T1800,60.0
20240523T1900,59.0
20240523T2000,67.0
20240523T2100,38.0
20240523T2200,52.0
20240523T2300,58.0
20240524T0000,68.0
20240524T0100,58.0
20240524T0200,65.0
20240524T0300,49.0
20240524T0400,86.0
20240524T0500,63.0
20240524T0600,46.0
20240524T0700,29.0
20240524T0800,32.0
20240524T0900,42.0
20240524T1000,76.0
20240524T1100,82.0
20240524T1200,100.0
20240524T1300,99.0
20240524T1400,90.0
20240524T1500,77.0
20240524T1600,34.0
20240524T1700,18.6
20240524T1800,15.000001
20240524T1900,14.400001
20240524T2000,17.0
20240524T2100,12.900001
20240524T2200,35.0
20240524T2300,15.0
20240525T0000,6.9
20240525T0100,8.1
20240525T0200,43.0
20240525T0300,65.0
20240525T0400,41.0
20240525T0500,20.7
20240525T0600,8.0
20240525T0700,12.0
20240525T0800,8.0
20240525T0900,12.0
20240525T1000,10.0
20240525T1100,30.0
20240525T1200,38.0
20240525T1300,30.0
20240525T1400,30.0
20240525T1500,53.0
20240525T1600,39.0
20240525T1700,8.1
20240525T1800,16.0
20240525T1900,22.0
20240525T2000,12.0
20240525T2100,7.8
20240525T2200,38.0
20240525T2300,34.0
20240526T0000,20.0
20240526T0100,23.0
20240526T0200,17.0
20240526T0300,5.4
20240526T0400,3.0
20240526T0500,3.0
20240526T0600,14.700001
20240526T0700,39.0
20240526T0800,24.6
20240526T0900,30.000002
20240526T1000,42.0
20240526T1100,42.0
20240526T1200,28.800001
20240526T1300,64.0
20240526T1400,64.0
20240526T1500,55.0
20240526T1600,70.0
20240526T1700,65.0
20240526T1800,50.0
20240526T1900,36.0
20240526T2000,70.0
20240526T2100,91.0
20240526T2200,86.0
20240526T2300,80.0
20240527T0000,87.0
20240527T0100,81.0
20240527T0200,88.0
20240527T0300,61.0
20240527T0400,53.0
20240527T0500,57.0
20240527T0600,44.0
20240527T0700,32.0
20240527T0800,46.0
20240527T0900,53.0
20240527T1000,84.0
20240527T1100,76.0
20240527T1200,71.0
20240527T1300,45.0
20240527T1400,44.0
20240527T1500,39.0
20240527T1600,60.0
20240527T1700,89.0
20240527T1800,91.0
20240527T1900,88.0
20240527T2000,79.0
20240527T2100,83.0
20240527T2200,30.0
20240527T2300,31.0
20240528T0000,35.0
20240528T0100,26.0
20240528T0200,24.0
20240528T0300,22.0
20240528T0400,27.0
20240528T0500,34.0
20240528T0600,24.0
20240528T0700,21.0
20240528T0800,23.0
20240528T0900,31.0
20240528T1000,37.0
20240528T1100,40.0
20240528T1200,35.0
20240528T1300,24.0
20240528T1400,25.0
20240528T1500,26.0
20240528T1600,39.0
20240528T1700,38.0
20240528T1800,35.0
20240528T1900,21.900002
20240528T2000,23.7
20240528T2100,30.000002
20240528T2200,30.000002
20240528T2300,29.400002
20240529T0000,29.7
20240529T0100,29.7
20240529T0200,29.400002
20240529T0300,30.000002
20240529T0400,70.0
20240529T0500,94.0
20240529T0600,86.0
20240529T0700,73.0
20240529T0800,79.0
20240529T0900,72.0
20240529T1000,85.0
20240529T1100,100.0
20240529T1200,100.0
20240529T1300,97.0
20240529T1400,85.0
20240529T1500,82.0
20240529T1600,84.0
20240529T1700,87.0
20240529T1800,76.0
20240529T1900,70.0
20240529T2000,71.0
20240529T2100,89.0
20240529T2200,100.0
20240529T2300,99.0
20240530T0000,94.0
20240530T0100,86.0
20240530T0200,93.0
20240530T0300,96.0
20240530T0400,99.0
20240530T0500,96.0
20240530T0600,93.0
20240530T0700,98.0
20240530T0800,100.0
20240530T0900,85.0
20240530T1000,87.0
20240530T1100,86.0
20240530T1200,75.0
20240530T1300,58.0
20240530T1400,29.0
20240530T1500,43.0
20240530T1600,48.0
20240530T1700,45.0
20240530T1800,59.0
20240530T1900,38.0
20240530T2000,29.0
20240530T2100,37.0
20240530T2200,64.0
20240530T2300,68.0
20240531T0000,62.0
20240531T0100,86.0
20240531T0200,98.0
20240531T0300,86.0
20240531T0400,84.0
20240531T0500,92.0
20240531T0600,96.0
20240531T0700,99.0
20240531T0800,98.0
20240531T0900,97.0
20240531T1000,99.0
20240531T1100,98.0
20240531T1200,93.0
20240531T1300,92.0
20240531T1400,94.0
20240531T1500,98.0
20240531T1600,91.0
20240531T1700,71.0
20240531T1800,80.0
20240531T1900,84.0
20240531T2000,89.0
20240531T2100,78.0
20240531T2200,100.0
20240531T2300,99.0
20240601T0000,29.7
20240601T0100,53.0
20240601T0200,67.0
20240601T0300,62.0
20240601T0400,65.0
20240601T0500,54.0
20240601T0600,35.0
20240601T0700,37.0
20240601T0800,67.0
20240601T0900,94.0
20240601T1000,86.0
20240601T1100,89.0
20240601T1200,95.0
20240601T1300,97.0
20240601T1400,98.0
20240601T1500,99.0
20240601T1600,97.0
20240601T1700,97.0
20240601T1800,97.0
20240601T1900,93.0
20240601T2000,97.0
20240601T2100,96.0
20240601T2200,94.0
20240601T2300,44.0
20240602T0000,56.0
20240602T0100,95.0
20240602T0200,99.0
20240602T0300,97.0
20240602T0400,100.0
20240602T0500,99.0
20240602T0600,100.0
20240602T0700,100.0
20240602T0800,100.0
20240602T0900,100.0
20240602T1000,100.0
20240602T1100,99.0
20240602T1200,99.0
20240602T1300,98.0
20240602T1400,86.0
20240602T1500,89.0
20240602T1600,51.0
20240602T1700,38.0
20240602T1800,52.0
20240602T1900,56.0
20240602T2000,72.0
20240602T2100,92.0
20240602T2200,79.0
20240602T2300,93.0
20240603T0000,99.0
20240603T0100,100.0
20240603T0200,100.0
20240603T0300,95.0
20240603T0400,92.0
20240603T0500,96.0
20240603T0600,100.0
20240603T0700,100.0
20240603T0800,100.0
20240603T0900,100.0
20240603T1000,100.0
20240603T1100,100.0
20240603T1200,100.0
20240603T1300,100.0
20240603T1400,100.0
20240603T1500,97.0
20240603T1600,98.0
20240603T1700,96.0
20240603T1800,92.0
20240603T1900,88.0
20240603T2000,89.0
20240603T2100,65.0
20240603T2200,61.0
20240603T2300,59.0
20240604T0000,50.0
20240604T0100,78.0
20240604T0200,77.0
20240604T0300,82.0
20240604T0400,86.0
20240604T0500,88.0
20240604T0600,88.0
20240604T0700,85.0
20240604T0800,77.0
20240604T0900,67.0
20240604T1000,88.0
20240604T1100,66.0
20240604T1200,85.0
20240604T1300,64.0
20240604T1400,59.0
20240604T1500,40.0
20240604T1600,43.0
20240604T1700,41.0
20240604T1800,31.0
20240604T1900,31.0
20240604T2000,31.0
20240604T2100,37.0
20240604T2200,41.0
20240604T2300,41.0
20240605T0000,37.0
20240605T0100,28.0
20240605T0200,27.0
20240605T0300,33.0
20240605T0400,36.0
20240605T0500,23.0
20240605T0600,20.0
20240605T0700,18.0
20240605T0800,10.0
20240605T0900,26.0
20240605T1000,45.0
20240605T1100,41.0
20240605T1200,43.0
20240605T1300,48.0
20240605T1400,33.0
20240605T1500,32.0
20240605T1600,28.0
20240605T1700,30.0
20240605T1800,17.0
20240605T1900,14.0
20240605T2000,20.0
20240605T2100,28.0
20240605T2200,12.0
20240605T2300,23.0
20240606T0000,26.0
20240606T0100,29.0
20240606T0200,37.0
20240606T0300,37.0
20240606T0400,53.0
20240606T0500,57.0
20240606T0600,41.0
20240606T0700,32.0
20240606T0800,28.800001
20240606T0900,24.0
20240606T1000,20.0
20240606T1100,15.0
20240606T1200,27.0
20240606T1300,33.0
20240606T1400,55.0
20240606T1500,34.0
20240606T1600,33.0
20240606T1700,24.300001
20240606T1800,38.0
20240606T1900,40.0
20240606T2000,26.7
20240606T2100,19.0
20240606T2200,21.0
20240606T2300,14.0
20240607T0000,16.0
20240607T0100,23.0
20240607T0200,20.0
20240607T0300,20.0
20240607T0400,8.0
20240607T0500,9.0
20240607T0600,9.0
20240607T0700,7.0
20240607T0800,6.0
20240607T0900,30.0
20240607T1000,24.0
20240607T1100,17.0
20240607T1200,12.900001
20240607T1300,5.0
20240607T1400,4.0
20240607T1500,6.6000004
20240607T1600,6.9
20240607T1700,17.400002
20240607T1800,27.900002
20240607T1900,29.1
20240607T2000,29.1
20240607T2100,29.400002
20240607T2200,29.400002
20240607T2300,28.800001
20240608T0000,27.000002
20240608T0100,15.900001
20240608T0200,23.1
20240608T0300,25.0
20240608T0400,33.0
20240608T0500,25.0
20240608T0600,14.0
20240608T0700,14.0
20240608T0800,22.0
20240608T0900,64.0
20240608T1000,58.0
20240608T1100,62.0
20240608T1200,96.0
20240608T1300,90.0
20240608T1400,92.0
20240608T1500,97.0
20240608T1600,95.0
20240608T1700,98.0
20240608T1800,98.0
20240608T1900,98.0
20240608T2000,98.0
20240608T2100,89.0
20240608T2200,66.0
20240608T2300,75.0
20240609T0000,93.0
20240609T0100,97.0
20240609T0200,52.0
20240609T0300,79.0
20240609T0400,90.0
20240609T0500,91.0
20240609T0600,67.0
20240609T0700,54.0
20240609T0800,63.0
20240609T0900,68.0
20240609T1000,92.0
20240609T1100,98.0
20240609T1200,91.0
20240609T1300,87.0
20240609T1400,73.0
20240609T1500,73.0
20240609T1600,88.0
20240609T1700,57.0
20240609T1800,65.0
20240609T1900,76.0
20240609T2000,84.0
20240609T2100,93.0
20240609T2200,97.0
20240609T2300,100.0
20240610T0000,97.0
20240610T0100,87.0
20240610T0200,70.0
20240610T0300,57.0
20240610T0400,33.0
20240610T0500,19.0
20240610T0600,4.0
20240610T0700,0.0
20240610T0800,0.0
20240610T0900,8.0
20240610T1000,31.0
20240610T1100,50.0
20240610T1200,38.0
20240610T1300,60.0
20240610T1400,82.0
20240610T1500,29.0
20240610T1600,49.0
20240610T1700,47.0
20240610T1800,41.0
20240610T1900,33.0
20240610T2000,41.0
20240610T2100,55.0
20240610T2200,100.0
20240610T2300,99.0
20240611T0000,98.0
20240611T0100,97.0
20240611T0200,96.0
